14:25:04 INFO | Running autotest_quickmerge step.
17:22:50 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_ZQ0Dlyssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpYbStuE -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
17:22:54 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_qUwqSsssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
17:22:58 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
17:22:58 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-26-kernel_TPMPing
17:22:58 INFO | autoserv| Logged pid 8849 to /tmp/test_that_results_IzJbK7/results-26-kernel_TPMPing/.autoserv_execute
17:22:58 INFO | autoserv| I am PID 8849
17:22:58 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
17:22:58 INFO | autoserv| Processing control file
17:22:58 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_jjgjEGssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpBTHojD -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
17:23:00 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_OzRBwpssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
17:23:02 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 17:23:02	timestamp=1455232982
17:23:02 INFO | autoserv| Installing autotest on 192.168.1.100
17:23:02 INFO | autoserv| Using installation dir /usr/local/autotest
17:23:09 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
17:23:09 INFO | autoserv| Installing updated global_config.ini.
17:23:12 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
17:23:13 INFO | autoserv| Entered autotestd_monitor.
17:23:13 INFO | autoserv| Finished launching tail subprocesses.
17:23:13 INFO | autoserv| Finished waiting on autotestd to start.
17:23:14 INFO | autoserv| START	----	----	timestamp=1455232999	localtime=Feb 11 17:23:19
17:23:14 INFO | autoserv| START	kernel_TPMPing	kernel_TPMPing	timestamp=1455232999	localtime=Feb 11 17:23:19
17:23:14 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/kernel_TPMPing into test-kernel_TPMPing.tar.bz2
17:23:19 INFO | autoserv| GOOD	kernel_TPMPing	kernel_TPMPing	timestamp=1455233002	localtime=Feb 11 17:23:22	completed successfully
17:23:19 INFO | autoserv| END GOOD	kernel_TPMPing	kernel_TPMPing	timestamp=1455233003	localtime=Feb 11 17:23:23
17:23:33 INFO | autoserv| END GOOD	----	----	timestamp=1455233018	localtime=Feb 11 17:23:38
17:23:33 INFO | autoserv| Got lock of exit_code_file.
17:23:33 INFO | autoserv| Released lock of exit_code_file and closed it.
17:23:35 INFO | autoserv| Client complete
17:23:36 INFO | autoserv| Finished processing control file
17:23:36 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_whLAMxssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpornhak -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
17:23:37 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_2y14i7ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
17:23:40 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
17:23:41 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-27-platform_CheckTLSDateProcesses
17:23:41 INFO | autoserv| Logged pid 8953 to /tmp/test_that_results_IzJbK7/results-27-platform_CheckTLSDateProcesses/.autoserv_execute
17:23:41 INFO | autoserv| I am PID 8953
17:23:41 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
17:23:41 INFO | autoserv| Processing control file
17:23:41 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_KqCIwgssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpxycf5U -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
17:23:42 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_awQnUassh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
17:23:43 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 17:23:43	timestamp=1455233023
17:23:43 INFO | autoserv| Installing autotest on 192.168.1.100
17:23:44 INFO | autoserv| Using installation dir /usr/local/autotest
17:23:45 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
17:23:45 INFO | autoserv| Installing updated global_config.ini.
17:23:51 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
17:23:54 INFO | autoserv| Entered autotestd_monitor.
17:23:54 INFO | autoserv| Finished launching tail subprocesses.
17:23:54 INFO | autoserv| Finished waiting on autotestd to start.
17:23:55 INFO | autoserv| START	----	----	timestamp=1455233040	localtime=Feb 11 17:24:00
17:23:55 INFO | autoserv| START	platform_CheckCriticalProcesses	platform_CheckCriticalProcesses	timestamp=1455233041	localtime=Feb 11 17:24:01
17:23:55 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/platform_CheckCriticalProcesses into test-platform_CheckCriticalProcesses.tar.bz2
17:23:58 INFO | autoserv| GOOD	platform_CheckCriticalProcesses	platform_CheckCriticalProcesses	timestamp=1455233044	localtime=Feb 11 17:24:04	completed successfully
17:23:58 INFO | autoserv| END GOOD	platform_CheckCriticalProcesses	platform_CheckCriticalProcesses	timestamp=1455233044	localtime=Feb 11 17:24:04
17:24:07 INFO | autoserv| END GOOD	----	----	timestamp=1455233052	localtime=Feb 11 17:24:12
17:24:07 INFO | autoserv| Got lock of exit_code_file.
17:24:07 INFO | autoserv| Released lock of exit_code_file and closed it.
17:24:09 INFO | autoserv| Killing child processes.
17:24:09 INFO | autoserv| Client complete
17:24:10 INFO | autoserv| Finished processing control file
17:24:10 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_OW8l_1ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmp4k9S_z -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
17:24:12 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_8nUR7tssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
17:24:17 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
17:24:17 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-28-hardware_MemoryTotalSize
17:24:17 INFO | autoserv| Logged pid 9058 to /tmp/test_that_results_IzJbK7/results-28-hardware_MemoryTotalSize/.autoserv_execute
17:24:17 INFO | autoserv| I am PID 9058
17:24:17 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
17:24:17 INFO | autoserv| Processing control file
17:24:17 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_S1aYoKssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpQtuvbo -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
17:24:22 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_OQzM8pssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
17:24:24 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 17:24:24	timestamp=1455233064
17:24:24 INFO | autoserv| Installing autotest on 192.168.1.100
17:24:24 INFO | autoserv| Using installation dir /usr/local/autotest
17:24:25 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
17:24:25 INFO | autoserv| Installing updated global_config.ini.
17:24:28 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
17:24:30 INFO | autoserv| Entered autotestd_monitor.
17:24:30 INFO | autoserv| Finished launching tail subprocesses.
17:24:30 INFO | autoserv| Finished waiting on autotestd to start.
17:24:30 INFO | autoserv| START	----	----	timestamp=1455233076	localtime=Feb 11 17:24:36
17:24:30 INFO | autoserv| START	hardware_MemoryTotalSize	hardware_MemoryTotalSize	timestamp=1455233076	localtime=Feb 11 17:24:36
17:24:30 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/hardware_MemoryTotalSize into test-hardware_MemoryTotalSize.tar.bz2
17:24:33 INFO | autoserv| GOOD	hardware_MemoryTotalSize	hardware_MemoryTotalSize	timestamp=1455233078	localtime=Feb 11 17:24:38	completed successfully
17:24:33 INFO | autoserv| END GOOD	hardware_MemoryTotalSize	hardware_MemoryTotalSize	timestamp=1455233078	localtime=Feb 11 17:24:38
17:24:45 INFO | autoserv| END GOOD	----	----	timestamp=1455233091	localtime=Feb 11 17:24:51
17:24:45 INFO | autoserv| Got lock of exit_code_file.
17:24:45 INFO | autoserv| Released lock of exit_code_file and closed it.
17:24:47 INFO | autoserv| Client complete
17:24:49 INFO | autoserv| Finished processing control file
17:24:49 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_XTk395ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpa5MblW -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
17:24:51 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp__lZZlQssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
17:24:55 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
17:24:56 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-29-platform_CheckDebugdProcesses
17:24:56 INFO | autoserv| Logged pid 9162 to /tmp/test_that_results_IzJbK7/results-29-platform_CheckDebugdProcesses/.autoserv_execute
17:24:56 INFO | autoserv| I am PID 9162
17:24:56 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
17:24:56 INFO | autoserv| Processing control file
17:24:56 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_rNkbKHssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpp0LmRo -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
17:24:57 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_2p72gzssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
17:25:02 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 17:25:02	timestamp=1455233102
17:25:02 INFO | autoserv| Installing autotest on 192.168.1.100
17:25:02 INFO | autoserv| Using installation dir /usr/local/autotest
17:25:04 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
17:25:04 INFO | autoserv| Installing updated global_config.ini.
17:25:07 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
17:25:08 INFO | autoserv| Entered autotestd_monitor.
17:25:08 INFO | autoserv| Finished launching tail subprocesses.
17:25:08 INFO | autoserv| Finished waiting on autotestd to start.
17:25:08 INFO | autoserv| START	----	----	timestamp=1455233114	localtime=Feb 11 17:25:14
17:25:08 INFO | autoserv| START	platform_CheckCriticalProcesses	platform_CheckCriticalProcesses	timestamp=1455233114	localtime=Feb 11 17:25:14
17:25:08 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/platform_CheckCriticalProcesses into test-platform_CheckCriticalProcesses.tar.bz2
17:25:10 INFO | autoserv| GOOD	platform_CheckCriticalProcesses	platform_CheckCriticalProcesses	timestamp=1455233115	localtime=Feb 11 17:25:15	completed successfully
17:25:10 INFO | autoserv| END GOOD	platform_CheckCriticalProcesses	platform_CheckCriticalProcesses	timestamp=1455233115	localtime=Feb 11 17:25:15
17:25:17 INFO | autoserv| END GOOD	----	----	timestamp=1455233122	localtime=Feb 11 17:25:22
17:25:17 INFO | autoserv| Got lock of exit_code_file.
17:25:17 INFO | autoserv| Released lock of exit_code_file and closed it.
17:25:19 INFO | autoserv| Client complete
17:25:21 INFO | autoserv| Finished processing control file
17:25:21 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_z0Rdj8ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpHju7lH -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
17:25:22 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_56WlXUssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
17:25:25 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
17:25:25 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-30-graphics_GLAPICheck
17:25:25 INFO | autoserv| Logged pid 9267 to /tmp/test_that_results_IzJbK7/results-30-graphics_GLAPICheck/.autoserv_execute
17:25:25 INFO | autoserv| I am PID 9267
17:25:25 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
17:25:25 INFO | autoserv| Processing control file
17:25:25 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_q2l65Dssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmp2toKvn -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
17:25:27 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_d2ODtFssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
17:25:28 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 17:25:28	timestamp=1455233128
17:25:28 INFO | autoserv| Installing autotest on 192.168.1.100
17:25:28 INFO | autoserv| Using installation dir /usr/local/autotest
17:25:30 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
17:25:30 INFO | autoserv| Installing updated global_config.ini.
17:25:32 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
17:25:32 INFO | autoserv| Entered autotestd_monitor.
17:25:32 INFO | autoserv| Finished launching tail subprocesses.
17:25:32 INFO | autoserv| Finished waiting on autotestd to start.
17:25:33 INFO | autoserv| START	----	----	timestamp=1455233138	localtime=Feb 11 17:25:38
17:25:33 INFO | autoserv| START	graphics_GLAPICheck	graphics_GLAPICheck	timestamp=1455233138	localtime=Feb 11 17:25:38
17:25:33 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/graphics_GLAPICheck into test-graphics_GLAPICheck.tar.bz2
17:25:36 INFO | autoserv| ERROR	graphics_GLAPICheck	graphics_GLAPICheck	timestamp=1455233142	localtime=Feb 11 17:25:42	Command <make  clean> failed, rc=127, Command returned non-zero exit status
17:25:37 INFO | autoserv| END ERROR	graphics_GLAPICheck	graphics_GLAPICheck	timestamp=1455233142	localtime=Feb 11 17:25:42
17:26:38 INFO | autoserv| END GOOD	----	----	timestamp=1455233204	localtime=Feb 11 17:26:44
17:26:39 INFO | autoserv| Got lock of exit_code_file.
17:26:39 INFO | autoserv| Released lock of exit_code_file and closed it.
17:26:41 INFO | autoserv| Client complete
17:26:45 INFO | autoserv| Finished processing control file
17:26:45 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_nDJb1Kssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpDEYMsu -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
17:26:50 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_yL4D3Yssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
